Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
C567708,22961,JAM MAKING SET PRINTED,79,2011-09-22 09:53:00,1.25,15201,United Kingdom
C567953,22178,VICTORIAN GLASS HANGING T-LIGHT,144,2011-09-23 08:28:00,1.65,18198,United Kingdom
C568096,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,288,2011-09-23 14:50:00,1.95,17867,United Kingdom
C568416,15034,PAPER POCKET TRAVELING FAN ,144,2011-09-27 11:08:00,0.14,14866,United Kingdom
C568419,51014C,"FEATHER PEN,COAL BLACK",96,2011-09-27 11:16:00,0.39,13694,United Kingdom
C568832,23113,PANTRY CHOPPING BOARD,186,2011-09-29 11:35:00,5.15,17450,United Kingdom
C568879,23208,LUNCH BAG VINTAGE LEAF DESIGN,53,2011-09-29 12:38:00,1.45,14680,United Kingdom
C568879,23207,LUNCH BAG ALPHABET DESIGN,82,2011-09-29 12:38:00,1.45,14680,United Kingdom
C568879,84992,72 SWEETHEART FAIRY CAKE CASES,72,2011-09-29 12:38:00,0.42,14680,United Kingdom
C568879,21212,PACK OF 72 RETROSPOT CAKE CASES,72,2011-09-29 12:38:00,0.42,14680,United Kingdom
C568879,23205,CHARLOTTE BAG VINTAGE ALPHABET ,70,2011-09-29 12:38:00,0.72,14680,United Kingdom
C568879,23256,CHILDRENS CUTLERY SPACEBOY ,68,2011-09-29 12:38:00,3.75,14680,United Kingdom
C568884,85099B,JUMBO BAG RED RETROSPOT,100,2011-09-29 12:49:00,1.79,14680,United Kingdom
C569387,23284,DOORMAT KEEP CALM AND COME IN,200,2011-10-03 16:49:00,7.08,14031,United Kingdom
C569552,15034,PAPER POCKET TRAVELING FAN ,1200,2011-10-04 17:44:00,0.07,14533,United Kingdom
C569743,23199,JUMBO BAG APPLES,120,2011-10-06 10:57:00,1.79,15769,United Kingdom
C569743,23200,JUMBO BAG PEARS,120,2011-10-06 10:57:00,1.79,15769,United Kingdom
C569743,22389,PAPERWEIGHT SAVE THE PLANET,100,2011-10-06 10:57:00,2.1,15769,United Kingdom
C569743,85099B,JUMBO BAG RED RETROSPOT,140,2011-10-06 10:57:00,1.79,15769,United Kingdom
C569743,85099F,JUMBO BAG STRAWBERRY,120,2011-10-06 10:57:00,1.79,15769,United Kingdom
C569743,23202,JUMBO BAG VINTAGE LEAF,110,2011-10-06 10:57:00,1.79,15769,United Kingdom
C569743,85099C,JUMBO  BAG BAROQUE BLACK WHITE,130,2011-10-06 10:57:00,1.79,15769,United Kingdom
C569743,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,100,2011-10-06 10:57:00,1.79,15769,United Kingdom
C569743,23201,JUMBO BAG ALPHABET,110,2011-10-06 10:57:00,1.79,15769,United Kingdom
C569743,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,2011-10-06 10:57:00,1.79,15769,United Kingdom
C569743,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,130,2011-10-06 10:57:00,1.79,15769,United Kingdom
C569743,23203,JUMBO BAG VINTAGE DOILY ,220,2011-10-06 10:57:00,1.79,15769,United Kingdom
C569987,22027,TEA PARTY BIRTHDAY CARD,144,2011-10-06 19:54:00,0.36,18194,United Kingdom
C569989,85099B,JUMBO BAG RED RETROSPOT,58,2011-10-06 20:08:00,1.79,16839,United Kingdom
C569989,22384,LUNCH BAG PINK POLKADOT,70,2011-10-06 20:08:00,1.45,16839,United Kingdom
C570552,85099F,JUMBO BAG STRAWBERRY,100,2011-10-11 11:01:00,1.74,16029,United Kingdom
C570552,85099B,JUMBO BAG RED RETROSPOT,300,2011-10-11 11:01:00,1.74,16029,United Kingdom
C570552,22961,JAM MAKING SET PRINTED,192,2011-10-11 11:01:00,1.25,16029,United Kingdom
C570552,22386,JUMBO BAG PINK POLKADOT,200,2011-10-11 11:01:00,1.74,16029,United Kingdom
C570552,22207,FRYING PAN UNION FLAG,72,2011-10-11 11:01:00,3.75,16029,United Kingdom
C570552,21931,JUMBO STORAGE BAG SUKI,100,2011-10-11 11:01:00,1.74,16029,United Kingdom
C570552,20712,JUMBO BAG WOODLAND ANIMALS,200,2011-10-11 11:01:00,1.74,16029,United Kingdom
C570556,22570,FELTCRAFT CUSHION RABBIT,240,2011-10-11 11:10:00,3.39,16029,United Kingdom
C570556,22569,FELTCRAFT CUSHION BUTTERFLY,192,2011-10-11 11:10:00,3.39,16029,United Kingdom
C570556,22568,FELTCRAFT CUSHION OWL,144,2011-10-11 11:10:00,3.39,16029,United Kingdom
C570556,22273,FELTCRAFT DOLL MOLLY,720,2011-10-11 11:10:00,2.3,16029,United Kingdom
C570556,22149,FELTCRAFT 6 FLOWER FRIENDS,600,2011-10-11 11:10:00,1.85,16029,United Kingdom
C570556,22147,FELTCRAFT BUTTERFLY HEARTS,840,2011-10-11 11:10:00,1.25,16029,United Kingdom
C570556,20971,PINK BLUE FELT CRAFT TRINKET BOX,1296,2011-10-11 11:10:00,1.06,16029,United Kingdom
C570556,20969,RED FLORAL FELTCRAFT SHOULDER BAG,144,2011-10-11 11:10:00,3.39,16029,United Kingdom
C570647,23343,JUMBO BAG VINTAGE CHRISTMAS ,100,2011-10-11 13:09:00,1.79,15125,United Kingdom
C571262,21787,RAIN PONCHO RETROSPOT,360,2011-10-16 10:52:00,0.85,12901,United Kingdom
C571499,82494L,WOODEN FRAME ANTIQUE WHITE ,72,2011-10-17 15:07:00,2.55,12454,Spain
C571499,82482,WOODEN PICTURE FRAME WHITE FINISH,72,2011-10-17 15:07:00,2.55,12454,Spain
C571499,72802C,VANILLA SCENT CANDLE JEWELLED BOX,288,2011-10-17 15:07:00,1.25,12454,Spain
C571499,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,200,2011-10-17 15:07:00,1.25,12454,Spain
C571695,21703,BAG 125g SWIRLY MARBLES,60,2011-10-18 14:46:00,0.42,14776,United Kingdom
C572334,85099B,JUMBO BAG RED RETROSPOT,100,2011-10-24 10:25:00,1.79,14607,United Kingdom
C572334,23205,CHARLOTTE BAG VINTAGE ALPHABET ,100,2011-10-24 10:25:00,0.72,14607,United Kingdom
C572334,23201,JUMBO BAG ALPHABET,100,2011-10-24 10:25:00,1.79,14607,United Kingdom
C572334,22386,JUMBO BAG PINK POLKADOT,100,2011-10-24 10:25:00,1.79,14607,United Kingdom
C572334,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,2011-10-24 10:25:00,2.55,14607,United Kingdom
C572334,23351,ROLL WRAP 50'S CHRISTMAS,72,2011-10-24 10:25:00,1.04,14607,United Kingdom
C572334,23204,CHARLOTTE BAG APPLES DESIGN,100,2011-10-24 10:25:00,0.72,14607,United Kingdom
C572334,22356,CHARLOTTE BAG PINK POLKADOT,100,2011-10-24 10:25:00,0.72,14607,United Kingdom
C572334,23344,JUMBO BAG 50'S CHRISTMAS ,100,2011-10-24 10:25:00,1.79,14607,United Kingdom
C572334,23199,JUMBO BAG APPLES,100,2011-10-24 10:25:00,1.79,14607,United Kingdom
C572334,22355,CHARLOTTE BAG SUKI DESIGN,100,2011-10-24 10:25:00,0.72,14607,United Kingdom
C572334,21931,JUMBO STORAGE BAG SUKI,100,2011-10-24 10:25:00,1.79,14607,United Kingdom
C572334,20724,RED RETROSPOT CHARLOTTE BAG,100,2011-10-24 10:25:00,0.72,14607,United Kingdom
C572343,23057,BEADED CHANDELIER T-LIGHT HOLDER,96,2011-10-24 10:40:00,1.5,14607,United Kingdom
C572343,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,240,2011-10-24 10:40:00,5.39,14607,United Kingdom
C572343,23055,IVORY CHANDELIER T-LIGHT HOLDER,96,2011-10-24 10:40:00,1.5,14607,United Kingdom
C572343,22106,MIRROR MOSAIC HURRICANE LAMP ,120,2011-10-24 10:40:00,1.25,14607,United Kingdom
C572343,22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,240,2011-10-24 10:40:00,0.95,14607,United Kingdom
C572343,22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,468,2011-10-24 10:40:00,0.39,14607,United Kingdom
C572343,22102,MIRROR MOSAIC T-LIGHT HOLDER ,720,2011-10-24 10:40:00,0.39,14607,United Kingdom
C572343,22101,MIRROR MOSAIC VOTIVE HOLDER,324,2011-10-24 10:40:00,0.39,14607,United Kingdom
C572410,22699,ROSES REGENCY TEACUP AND SAUCER ,168,2011-10-24 11:58:00,2.55,16742,United Kingdom
C573092,22356,CHARLOTTE BAG PINK POLKADOT,76,2011-10-27 14:38:00,0.72,13791,United Kingdom
C573092,23207,LUNCH BAG ALPHABET DESIGN,66,2011-10-27 14:38:00,1.45,13791,United Kingdom
C573092,20728,LUNCH BAG CARS BLUE,112,2011-10-27 14:38:00,1.45,13791,United Kingdom
C574019,22738,RIBBON REEL SNOWY VILLAGE,120,2011-11-02 12:05:00,1.45,12415,Australia
C574584,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,180,2011-11-04 18:11:00,1.0,15482,United Kingdom
C574584,82482,WOODEN PICTURE FRAME WHITE FINISH,72,2011-11-04 18:11:00,2.55,15482,United Kingdom
C574584,72802C,VANILLA SCENT CANDLE JEWELLED BOX,180,2011-11-04 18:11:00,1.0,15482,United Kingdom
C574584,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,162,2011-11-04 18:11:00,1.0,15482,United Kingdom
C574584,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,64,2011-11-04 18:11:00,2.75,15482,United Kingdom
C574748,20725,LUNCH BAG RED RETROSPOT,100,2011-11-07 08:41:00,1.45,17107,United Kingdom
C574748,22383,LUNCH BAG SUKI DESIGN ,100,2011-11-07 08:41:00,1.45,17107,United Kingdom
C574748,22382,LUNCH BAG SPACEBOY DESIGN ,100,2011-11-07 08:41:00,1.45,17107,United Kingdom
C574922,22635,CHILDS BREAKFAST SET DOLLY GIRL ,67,2011-11-07 16:39:00,8.5,15502,United Kingdom
C574922,22197,POPCORN HOLDER,64,2011-11-07 16:39:00,0.85,15502,United Kingdom
C575224,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,85099B,JUMBO BAG RED RETROSPOT,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,23582,VINTAGE DOILY JUMBO BAG RED ,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,23581,JUMBO BAG PAISLEY PARK,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,23344,JUMBO BAG 50'S CHRISTMAS ,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,23343,JUMBO BAG VINTAGE CHRISTMAS ,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,23203,JUMBO BAG VINTAGE DOILY ,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,23202,JUMBO BAG VINTAGE LEAF,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,23199,JUMBO BAG APPLES,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,22386,JUMBO BAG PINK POLKADOT,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,22385,JUMBO BAG SPACEBOY DESIGN,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,21931,JUMBO STORAGE BAG SUKI,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575224,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,100,2011-11-09 11:41:00,1.79,17511,United Kingdom
C575341,22992,REVOLVER WOODEN RULER ,276,2011-11-09 14:36:00,1.65,12931,United Kingdom
C575341,22991,GIRAFFE WOODEN RULER,288,2011-11-09 14:36:00,1.65,12931,United Kingdom
C575921,20974,12 PENCILS SMALL TUBE SKULL,184,2011-11-11 17:01:00,0.65,12931,United Kingdom
C575940,22571,ROCKING HORSE RED CHRISTMAS ,96,2011-11-13 11:38:00,0.72,17838,United Kingdom
C576831,23057,BEADED CHANDELIER T-LIGHT HOLDER,144,2011-11-16 14:56:00,1.0,12748,United Kingdom
C576831,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,144,2011-11-16 14:56:00,1.0,12748,United Kingdom
C576831,23055,IVORY CHANDELIER T-LIGHT HOLDER,144,2011-11-16 14:56:00,1.0,12748,United Kingdom
C576831,22071,SMALL WHITE RETROSPOT MUG IN BOX ,244,2011-11-16 14:56:00,0.5,12748,United Kingdom
C576831,22070,SMALL RED RETROSPOT MUG IN BOX ,234,2011-11-16 14:56:00,0.5,12748,United Kingdom
C576831,21843,RED RETROSPOT CAKE STAND,132,2011-11-16 14:56:00,4.0,12748,United Kingdom
C577040,84946,ANTIQUE SILVER T-LIGHT GLASS,144,2011-11-17 13:31:00,1.06,15864,United Kingdom
C577614,21499,BLUE POLKADOT WRAP,200,2011-11-21 10:18:00,0.36,17888,United Kingdom
C577779,23057,BEADED CHANDELIER T-LIGHT HOLDER,96,2011-11-21 16:11:00,1.0,Unknown,United Kingdom
C577779,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,96,2011-11-21 16:11:00,1.0,Unknown,United Kingdom
C577779,23055,IVORY CHANDELIER T-LIGHT HOLDER,96,2011-11-21 16:11:00,1.0,Unknown,United Kingdom
C578259,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,120,2011-11-23 13:02:00,3.81,16660,United Kingdom
C578363,22804,PINK HANGING HEART T-LIGHT HOLDER,160,2011-11-24 10:40:00,2.55,15482,United Kingdom
C578363,22197,POPCORN HOLDER,200,2011-11-24 10:40:00,0.72,15482,United Kingdom
C578363,21843,RED RETROSPOT CAKE STAND,72,2011-11-24 10:40:00,9.95,15482,United Kingdom
C578363,21135,VICTORIAN  METAL POSTCARD SPRING,288,2011-11-24 10:40:00,0.4,15482,United Kingdom
C578368,22866,HAND WARMER SCOTTY DOG DESIGN,96,2011-11-24 11:05:00,1.85,16191,United Kingdom
C578377,22922,FRIDGE MAGNETS US DINER ASSORTED,120,2011-11-24 11:44:00,0.72,14277,France
C578377,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,120,2011-11-24 11:44:00,0.72,14277,France
C578377,22924,FRIDGE MAGNETS LA VIE EN ROSE,120,2011-11-24 11:44:00,0.72,14277,France
C579090,84598,BOYS ALPHABET IRON ON PATCHES,288,2011-11-28 10:48:00,0.21,12427,Germany
C579092,16054,POPART RECT PENCIL SHARPENER ASST,108,2011-11-28 10:50:00,0.12,16900,United Kingdom
C579192,22959,WRAP CHRISTMAS VILLAGE,250,2011-11-28 15:43:00,0.42,12657,France
C579192,22818,CARD CHRISTMAS VILLAGE,72,2011-11-28 15:43:00,0.42,12657,France
C580913,22536,MAGIC DRAWING SLATE PURDEY,120,2011-12-06 13:41:00,0.36,17857,United Kingdom
C580971,22313,OFFICE MUG WARMER PINK,250,2011-12-06 15:04:00,2.55,14298,United Kingdom
C581330,16169E,WRAP 50'S  CHRISTMAS,100,2011-12-08 11:57:00,0.42,15877,United Kingdom
C581462,21642,ASSORTED TUTTI FRUTTI PEN,72,2011-12-08 18:51:00,0.29,12985,United Kingdom
C581484,23843,"PAPER CRAFT , LITTLE BIRDIE",80995,2011-12-09 09:27:00,2.08,16446,United Kingdom
